"cell.type","term","parameter","setSize","enrichmentScore","NES","P.Value","p.adjust","qvalues","rank","leading_edge","core_enrichment","ont","adj.P.Val"
"CD8_CM","D28.covid.f","enriched in NK cells (III) (M157)",11,0.618547432487692,1.45576828052499,0.0667293233082707,0.496299342105263,0.460959141274238,1277,"tags=36%, list=16%, signal=31%","CCL4/TIGIT/C1orf21/RASGRP1","BTM",0.600563909774436
"CD8_CM","D28.covid.f","FATTY_ACID_METABOLISM",84,-0.332711815212886,-1.2753995966063,0.0807986997910378,0.554221751985049,0.514757045187352,2042,"tags=32%, list=26%, signal=24%","CPT2/ACSL5/S100A10/SUCLG2/NSDHL/ELOVL5/SLC22A5/REEP6/ERP29/YWHAH/CPT1A/ACO2/HSD17B7/ECI2/MIF/HSD17B10/FASN/ALDOA/GPD2/METAP1/ACSL4/PRDX6/SUCLA2/ECI1/ALDH3A2/LDHA/TP53INP2","Hallmark",0.387274540333444
"CD8_CM","D28.covid.f","HEME_METABOLISM",94,-0.32052912800128,-1.25117198051138,0.0877275951761646,0.554221751985049,0.514757045187352,1503,"tags=30%, list=19%, signal=24%","GMPS/TFRC/LAMP2/EPOR/NFE2L1/CROCCP2/HBB/HDGF/GAPVD1/PICALM/BTG2/GCLM/NCOA4/ISCA1/VEZF1/LPIN2/ALDH6A1/AGPAT4/CIR1/UBAC1/LRP10/SDCBP/EIF2AK1/TNRC6B/CCND3/KLF3/DCAF11/FBXO34","Hallmark",0.387274540333444
"CD8_CM","D28.covid.f","enriched in T cells (I) (M7.0)",42,0.402017367053422,1.30764702335973,0.101738334858188,0.554221751985049,0.514757045187352,1687,"tags=36%, list=21%, signal=28%","TIGIT/KLRB1/GZMA/CD2/ICOS/NKG7/CCL5/CD28/EOMES/PRF1/RASGRP1/CD3G/CD3D/RORA/UBASH3A","BTM",0.711635750421585
"CD8_CM","D28.covid.f","COMPLEMENT",101,0.324902700931068,1.23613849781926,0.103753910323253,0.554221751985049,0.514757045187352,1341,"tags=25%, list=17%, signal=21%","HPCAL4/CASP10/GZMA/CD46/VCPIP1/GNAI2/CD59/ANXA5/GNG2/PSMB9/CCL5/DUSP5/AKAP10/DGKH/APOBEC3G/EHD1/PLEK/CTSO/RAF1/CTSC/CTSB/XPNPEP1/MSRB1/RASGRP1/CSRP1","Hallmark",0.387274540333444
"CD8_CM","D28.covid.f","enriched in myeloid cells and monocytes (M81)",10,0.606078908340804,1.39014013159658,0.104904374171558,0.554221751985049,0.514757045187352,3058,"tags=80%, list=38%, signal=49%","CCR2/HHEX/MARCKS/PRAM1/CD14/CLU/FKBP1B/FCER1G","BTM",0.711635750421585
"CD8_CM","D28.covid.f","PI3K_AKT_MTOR_SIGNALING",62,-0.345761506751698,-1.25578041206152,0.105394946505805,0.554221751985049,0.514757045187352,863,"tags=19%, list=11%, signal=17%","MAPK8/PLCG1/RIT1/CXCR4/SMAD2/GSK3B/HSP90B1/DDIT3/RPS6KA1/RPTOR/CAMK4/CDKN1A","Hallmark",0.387274540333444
"CD8_CM","D28.covid.f","MYOGENESIS",55,-0.356623488354867,-1.26113142057128,0.107118489879463,0.554221751985049,0.514757045187352,1259,"tags=29%, list=16%, signal=25%","LPIN1/KLF5/GAA/TPM2/FHL1/GADD45B/PKIA/RIT1/NQO1/APP/ABLIM1/IGFBP3/MYH9/PRNP/CFD/CDKN1A","Hallmark",0.387274540333444
"CD8_CM","D28.covid.f","enriched in antigen presentation (II) (M95.0)",19,0.491505577507824,1.33727565327589,0.118605958403598,0.564564362001124,0.524363184521168,1784,"tags=42%, list=22%, signal=33%","ITGAL/EVI2B/PLEK/HCLS1/HLA-DRA/IL10RA/HLA-DRB1/PTPRC","BTM",0.711635750421585
"CD8_CM","D28.covid.f","T cell activation and signaling (M5.1)",19,0.491433004001562,1.33707819715853,0.118605958403598,0.564564362001124,0.524363184521168,1784,"tags=53%, list=22%, signal=41%","PRKAR1B/BIN2/CD2/IL2RG/TRAF3IP3/CD3G/HLA-DRA/HLA-DRB1/CD3D/PTPRC","BTM",0.711635750421585
"CD8_CM","D28.covid.f","transcription regulation in cell development (M49)",19,0.481791794760391,1.3108466446058,0.13359565298857,0.610380376821898,0.56691675865811,734,"tags=21%, list=9%, signal=19%","CDH1/PAK1/CCNB1/ECT2","BTM",0.739914385782851
"CD8_CM","D28.covid.f","REACTIVE_OXYGEN_SPECIES_PATHWAY",34,-0.390824954423439,-1.25640981996272,0.141837837837838,0.610380376821898,0.56691675865811,1023,"tags=29%, list=13%, signal=26%","PFKP/FTL/GCLM/IPCEF1/NQO1/GPX4/JUNB/SOD2/PRDX6/PRNP","Hallmark",0.450005924872615
"CD8_CM","D28.covid.f","APICAL_JUNCTION",73,0.33589419716766,1.21174624937639,0.143618912193388,0.610380376821898,0.56691675865811,2277,"tags=40%, list=28%, signal=29%","CDH1/SYK/CLDN7/TGFBI/GNAI2/MVD/EXOC4/ZYX/ARHGEF6/WASL/CNN2/MAPK14/PKD1/ARPC2/ACTG1/EVL/FSCN1/CRAT/PTPRC/LIMA1/MPP5/ADAM15/BMP1/MSN/CD99/STX4/ACTB/VCAN/GAMT","Hallmark",0.450005924872615
"CD8_CM","D28.covid.f","mitotic cell cycle in stimulated CD4 T cells (M4.5)",15,0.498349445392185,1.27999983861242,0.163823805060918,0.67224251042239,0.624373848689526,1953,"tags=47%, list=24%, signal=35%","CDCA7/KIF11/ZNF367/GPR56/CXCR6/LAG3/IFNG","BTM",0.831511254019293
"CD8_CM","D28.covid.f","blood coagulation (M11.1)",15,0.492426136410053,1.26478594681163,0.175070290534208,0.694445485785692,0.644995807231293,1395,"tags=33%, list=17%, signal=28%","SYK/F13A1/ITGAX/SLC16A3/AMICA1","BTM",0.831511254019293
"CD8_CM","D28.covid.f","cell adhesion (GO) (M117)",16,-0.466068601070823,-1.24332320938306,0.184780278670954,0.697104108756081,0.647465116491716,2133,"tags=50%, list=27%, signal=37%","CD40LG/NELL2/BCL2/LEF1/CD300A/CYTIP/CXCR3/PSTPIP1","BTM",0.831511254019293
"CD8_CM","D28.covid.f","ALLOGRAFT_REJECTION",115,0.297038108090473,1.1515219402703,0.187456567060459,0.697104108756081,0.647465116491716,1953,"tags=34%, list=24%, signal=26%","MAP3K7/CCL4/ITGAL/IL16/GZMA/TLR1/CCR2/CD2/IKBKB/CCL5/FLNA/CD28/PSMB10/IGSF6/IL2RG/HLA-A/CRTAM/FGR/HCLS1/PRF1/CD74/TAPBP/GLMN/ABCE1/CD3G/TLR3/EIF3A/HLA-DRA/IL15/KLRD1/IL4R/CD3D/CSK/LCP2/PTPRC/EIF3J/CD8A/MAP4K1/IFNG","Hallmark",0.519852057543549
"CD8_CM","D28.covid.f","APOPTOSIS",90,-0.293505557627675,-1.13751352071095,0.207631086142322,0.705226608187134,0.655009233610342,959,"tags=21%, list=12%, signal=19%","RHOB/SAT1/BTG2/IGFBP6/GADD45B/GPX4/DAP3/SOD2/APP/LGALS3/PPP3R1/TXNIP/ANXA1/DAP/DDIT3/DNAJA1/CDKN1A/ATF3/SLC20A1","Hallmark",0.519852057543549
"CD8_CM","D28.covid.f","EPITHELIAL_MESENCHYMAL_TRANSITION",52,-0.330855420283282,-1.1582131138881,0.209513023782559,0.705226608187134,0.655009233610342,1094,"tags=25%, list=14%, signal=22%","LOXL1/ITGA5/TPM2/RHOB/SAT1/GADD45B/NT5E/NOTCH2/IGFBP3/EMP3/AREG/ID2/DST","Hallmark",0.519852057543549
"CD8_CM","D28.covid.f","CHOLESTEROL_HOMEOSTASIS",44,-0.34444945808607,-1.16669909646898,0.210152959432498,0.705226608187134,0.655009233610342,1237,"tags=39%, list=15%, signal=33%","ACSS2/PNRC1/NSDHL/TP53INP1/FABP5/CHKA/HSD17B7/S100A11/LSS/FDFT1/FASN/SREBF2/TMEM97/LGALS3/STARD4/CD9/ATF3","Hallmark",0.519852057543549
"CD8_CM","D28.covid.f","receptors, cell migration (M109)",11,0.526556666791191,1.23926550035245,0.213345864661654,0.705226608187134,0.655009233610342,438,"tags=27%, list=5%, signal=26%","S1PR1/CCR2/TGFBR3","BTM",0.862345909600299
"CD8_CM","D28.covid.f","cell cycle, mitotic phase (M230)",10,0.536809434851785,1.23125937586254,0.220223442529824,0.70828620705538,0.657850966305306,2645,"tags=60%, list=33%, signal=40%","SMC3/CD28/JMY/NAE1/HACE1/MIS12","BTM",0.862345909600299
"CD8_CM","D28.covid.f","KRAS_SIGNALING_DN",37,0.365229565441148,1.15647825048994,0.244358120606733,0.727795483988905,0.675971037760593,1275,"tags=30%, list=16%, signal=25%","MSH5/MAST3/CCDC106/SLC29A3/CALCB/STAG3/PTPRJ/MTHFR/GTF3C5/COPZ2/PDK2","Hallmark",0.567526377491207
"CD8_CM","D28.covid.f","T cell activation (II) (M7.3)",24,0.400727287211796,1.15906866221594,0.252178750231782,0.727795483988905,0.675971037760593,1657,"tags=38%, list=21%, signal=30%","TIGIT/GZMA/ICOS/NKG7/CCL5/CRTAM/SLAMF1/CD3G/CD3D","BTM",0.862345909600299
"CD8_CM","D28.covid.f","MYC_TARGETS_V1",147,-0.259361386968528,-1.08039219771779,0.255847600675187,0.727795483988905,0.675971037760593,1678,"tags=26%, list=21%, signal=21%","IFRD1/NPM1/SMARCC1/TXNL4A/RPL18/RPL14/PRDX4/EEF1B2/SNRPA/PSMD14/LSM7/RPL6/CCT7/RPL22/EIF3D/HDGF/RPL34/RNPS1/NOP56/RPS5/HNRNPR/MCM5/TCP1/NOP16/POLE3/RPS6/CSTF2/RAN/VBP1/MCM6/GSPT1/SRSF7/HSP90AB1/U2AF1/GLO1/HDAC2/LDHA/SRSF2","Hallmark",0.567526377491207
"CD8_CM","D28.covid.f","translation initiation factor 3 complex (M245)",10,-0.504790848305568,-1.18246040633594,0.265198051260326,0.727795483988905,0.675971037760593,1543,"tags=80%, list=19%, signal=65%","FBL/EIF3F/PHB2/EIF3H/EEF1B2/EIF3D/UXT/EEF1G","BTM",0.862345909600299
"CD8_CM","D28.covid.f","P53_PATHWAY",107,-0.272192998826866,-1.08561140178841,0.265650644783118,0.727795483988905,0.675971037760593,1187,"tags=18%, list=15%, signal=15%","MAPKAPK3/WRAP73/RCHY1/CGRRF1/SAT1/BTG2/NOL8/DDIT4/APP/TXNIP/SOCS1/DDIT3/PITPNC1/PPP1R15A/CCND3/BTG1/CDKN1A/ATF3/TSPYL2","Hallmark",0.567526377491207
"CD8_CM","D28.covid.f","cell cycle and transcription (M4.0)",119,0.279695866164805,1.09296048726006,0.270543832561331,0.727795483988905,0.675971037760593,1488,"tags=24%, list=19%, signal=20%","SYK/CDCA7/PILRA/NCAPG2/RNASEH2A/TGFBI/KIF11/ZNF367/CCNB1/AOAH/PRC1/ECT2/IGSF6/FPR1/CDC7/FGR/ARHGAP11A/POLA1/ITGAX/PAICS/TMEM106C/MARCKS/CSTA/RRM1/CSF3R/RACGAP1/CDKN3/IFI30/FANCD2","BTM",0.862345909600299
"CD8_CM","D28.covid.f","regulation of antigen presentation and immune response (M5.0)",47,0.337043636883028,1.12282891105546,0.274959378949269,0.727795483988905,0.675971037760593,1784,"tags=40%, list=22%, signal=32%","SYK/PAK1/CARD11/TLR1/HLA-DPA1/FGR/TLR5/THEMIS/MAPK14/CHUK/CD3G/HLA-DRA/HLA-DRB1/MYD88/CD3D/CSK/UBASH3A/LCP2/PTPRC","BTM",0.862345909600299
"CD8_CM","D28.covid.f","T cell surface signature (S0)",17,0.433321819636694,1.14744476792899,0.280724691819201,0.727795483988905,0.675971037760593,1914,"tags=41%, list=24%, signal=31%","CD2/ICOS/CD28/TMEM106C/CD3G/CXCR6/LAG3","BTM",0.862345909600299
"CD8_CM","D28.covid.f","MTORC1_SIGNALING",132,-0.260281472498215,-1.0705006931103,0.282613880276652,0.727795483988905,0.675971037760593,1746,"tags=26%, list=22%, signal=20%","PSME3/CALR/PITPNB/IFRD1/PPA1/GMPS/FDXR/TFRC/SLC1A5/PSMD14/TUBA4A/INSIG1/CCNF/GOT1/QDPR/BTG2/YKT6/SLC37A4/RIT1/DDIT4/ALDOA/SEC11A/CXCR4/DDX39A/TMEM97/GSK3B/STARD4/HSP90B1/DDIT3/TES/PPP1R15A/CD9/LDHA/CDKN1A","Hallmark",0.577515320565332
"CD8_CM","D28.covid.f","platelet activation (II) (M32.1)",17,0.430373987537345,1.13963885009645,0.287448636533433,0.727795483988905,0.675971037760593,841,"tags=24%, list=11%, signal=21%","PKN1/GNAI2/FLNA/ZYX","BTM",0.862345909600299
"CD8_CM","D28.covid.f","T cell activation (I) (M7.1)",37,0.349876351342946,1.10786318791076,0.299852016278209,0.743383123689727,0.690448721693245,1677,"tags=41%, list=21%, signal=32%","TIGIT/IKZF1/CD2/ICOS/CCL5/ITPR3/CD28/CRTAM/EOMES/THEMIS/SLAMF1/RASGRP1/CD3G/CD3D/RORA","BTM",0.863573806881243
"CD8_CM","D28.covid.f","NOTCH_SIGNALING",16,-0.414690722313832,-1.10626332386263,0.320042872454448,0.770782586971457,0.715897139601973,1321,"tags=38%, list=17%, signal=31%","LFNG/PRKCA/NOTCH2/FBXW11/ARRB1/KAT2A","Hallmark",0.61592380952381
"CD8_CM","D28.covid.f","INTERFERON_GAMMA_RESPONSE",129,0.268831226324209,1.06041664470154,0.327619047619048,0.770782586971457,0.715897139601973,1780,"tags=29%, list=22%, signal=23%","PTPN2/GCH1/GBP4/RBCK1/SAMD9L/GZMA/OAS2/IFIT3/PNP/PSMB9/CCL5/IFITM2/PSMB10/HLA-A/FPR1/PTPN1/NLRC5/PARP12/PELI1/CD74/TAPBP/IRF5/MT2A/IFITM3/VAMP8/IFI30/PSMB2/CASP8/RSAD2/IL15/IL10RA/HLA-DRB1/MYD88/IL4R/SP110/ZNFX1/MTHFD2/LCP2","Hallmark",0.61592380952381
"CD8_CM","D28.covid.f","regulation of signal transduction (M3)",16,0.423361186913252,1.10482353646608,0.330335394416339,0.770782586971457,0.715897139601973,929,"tags=19%, list=12%, signal=17%","SYK/FPR1/TLR5","BTM",0.865152164594942
"CD8_CM","D28.covid.f","enriched in antigen presentation (I) (M71)",12,0.457177025869855,1.10236314181935,0.342388228636106,0.77994778474847,0.724409707196722,1626,"tags=58%, list=20%, signal=47%","SLC27A2/ITPR3/HLA-DPA1/CD74/FAR2/HLA-DRA/HLA-DRB1","BTM",0.865152164594942
"CD8_CM","D28.covid.f","immune activation - generic cluster (M37.0)",99,-0.264031908795219,-1.04088470797461,0.354059127170343,0.77994778474847,0.724409707196722,821,"tags=15%, list=10%, signal=14%","FBP1/EMILIN2/FAM105A/MLLT4/LGALS3/TSPAN2/DTYMK/AGPAT9/IMPA2/RAD54B/FAM49A/SLC40A1/CAMK4/CD9/CR1","BTM",0.865152164594942
"CD8_CM","D28.covid.f","mitotic cell division (M6)",12,-0.440208527464056,-1.08620278453224,0.354179961710274,0.77994778474847,0.724409707196722,1931,"tags=42%, list=24%, signal=32%","APITD1/CENPE/SGOL2/CENPK/ZWINT","BTM",0.865152164594942
"CD8_CM","D28.covid.f","DC surface signature (S5)",22,-0.368221227076337,-1.06884028152217,0.360480068581226,0.77994778474847,0.724409707196722,2081,"tags=41%, list=26%, signal=30%","AGPAT3/HLA-DQA1/SLAMF8/TFRC/LAMP2/ACE/ATP1B1/HLA-DQB1/CD9","BTM",0.865152164594942
"CD8_CM","D28.covid.f","ESTROGEN_RESPONSE_LATE",71,-0.279327650250707,-1.03873708886241,0.373684210526316,0.781788432456553,0.72611928711135,1161,"tags=21%, list=15%, signal=18%","PRKAR2B/NBL1/TJP3/ITPK1/CISH/FDFT1/IL6ST/NXT1/IMPA2/FKBP5/AREG/ID2/FKBP4/CD9/ALDH3A2","Hallmark",0.651855340974512
"CD8_CM","D28.covid.f","IL2_STAT5_SIGNALING",115,-0.25611244854662,-1.0333734428804,0.374470089495996,0.781788432456553,0.72611928711135,1045,"tags=19%, list=13%, signal=17%","HIPK2/CISH/ARL4A/RHOB/AMACR/GADD45B/NT5E/PLIN2/PHLDA1/GPX4/ITGA6/IL2RB/PTGER2/SLC39A8/PHTF2/AHNAK/DHRS3/SOCS1/KLF6/PRNP/CCND3/RHOH","Hallmark",0.651855340974512
"CD8_CM","D28.covid.f","enriched in NK cells (II) (M61.0)",11,0.451402151001713,1.06238729428745,0.392293233082707,0.783450683035446,0.727663173097937,1068,"tags=36%, list=13%, signal=32%","KLRB1/TGFBR3/NKG7/GPR56","BTM",0.886048137421352
"CD8_CM","D28.covid.f","enriched in monocytes (IV) (M118.0)",31,0.341417105723803,1.03937680196629,0.394232558139535,0.783450683035446,0.727663173097937,1545,"tags=29%, list=19%, signal=24%","PAK1/TLR1/ACSL1/HHEX/SMARCD3/AMICA1/RHOU/DYSF/MYO1F","BTM",0.886048137421352
"CD8_CM","D28.covid.f","BILE_ACID_METABOLISM",47,0.311025053673048,1.03615046869398,0.395017151110309,0.783450683035446,0.727663173097937,1065,"tags=21%, list=13%, signal=19%","PEX16/SLC27A2/EPHX2/ACSL1/SULT1B1/PEX11A/SCP2/HSD17B4/PAOX/LONP2","Hallmark",0.663064503649447
"CD8_CM","D28.covid.f","INTERFERON_ALPHA_RESPONSE",63,-0.280180211650416,-1.02055002659453,0.40941122982496,0.790333060848058,0.734055474471881,426,"tags=11%, list=5%, signal=11%","CNP/IFIT2/TRIM25/TXNIP/RIPK2/LPAR6/NCOA7","Hallmark",0.663528544888729
"CD8_CM","D28.covid.f","Monocyte surface signature (S4)",39,0.321205276825346,1.02701418296902,0.412810070344317,0.790333060848058,0.734055474471881,1540,"tags=31%, list=19%, signal=25%","TMEM154/TLR1/CCR2/SPNS1/FPR1/TLR5/MBOAT7/SLC16A3/CSF3R/AMICA1/CLEC12A/DYSF","BTM",0.886048137421352
"CD8_CM","D28.covid.f","intracellular transport (M147)",12,0.430295567694312,1.03754551754198,0.418411620448972,0.790333060848058,0.734055474471881,1707,"tags=33%, list=21%, signal=26%","RAD21/NUP133/ZFYVE16/PPP1R12A","BTM",0.886048137421352
"CD8_CM","D28.covid.f","TGF_BETA_SIGNALING",34,-0.311604236640803,-1.00173394361436,0.438918918918919,0.816114864864865,0.758001422475107,178,"tags=15%, list=2%, signal=14%","JUNB/PPP1R15A/ID2/SMURF1/SLC20A1","Hallmark",0.68763963963964
"CD8_CM","D28.covid.f","IL6_JAK_STAT3_SIGNALING",43,0.305319824254675,0.997686946085956,0.453914947983209,0.831013520153874,0.771839182805456,1642,"tags=28%, list=21%, signal=22%","PTPN2/IL9R/PTPN11/IL2RG/CD44/PTPN1/CBL/ACVR1B/CSF3R/BAK1/MYD88/IL4R","Hallmark",0.688193630813252
"CD8_CM","D28.covid.f","MYC_TARGETS_V2",39,-0.294075324893876,-0.975279385548328,0.49,0.883484848484848,0.820574162679426,876,"tags=23%, list=11%, signal=21%","NOP56/FARSA/RABEPK/PPAN/MCM5/NOP16/NDUFAF4/TMEM97/WDR74","Hallmark",0.712953712953713
"CD8_CM","D28.covid.f","MITOTIC_SPINDLE",109,-0.245110510315543,-0.980919395383859,0.500584521861118,0.889097882111537,0.825787506605143,782,"tags=16%, list=10%, signal=14%","TUBGCP5/TBCD/MAP1S/ITSN1/NOTCH2/TUBD1/MARK4/KPTN/PDLIM5/ARHGAP5/SSH2/KIFAP3/MYH9/NCK2/GEMIN4/PPP4R2/DST","Hallmark",0.712953712953713
"CD8_CM","D28.covid.f","COAGULATION",33,-0.297931524722946,-0.952986478952247,0.531593702825102,0.920213038357147,0.854687032529858,1090,"tags=30%, list=14%, signal=26%","LRP1/CFH/LAMP2/RAC1/USP11/MSRB2/CPQ/ANXA1/CFD/CD9","Hallmark",0.71650681474003
"CD8_CM","D28.covid.f","GLYCOLYSIS",92,-0.247228075027406,-0.961845645837719,0.53356890459364,0.920213038357147,0.854687032529858,1501,"tags=24%, list=19%, signal=20%","GALK1/IRS2/SLC25A13/CHPF2/GNPDA1/AK3/BPNT1/PFKP/GOT1/MIF/HDLBP/KIF2A/SLC37A4/NT5E/DDIT4/ALDOA/CXCR4/IGFBP3/PRPS1/FKBP4/GMPPA/LDHA","Hallmark",0.71650681474003
"CD8_CM","D28.covid.f","enriched in B cells (I) (M47.0)",11,0.396715436409033,0.933680617501216,0.550751879699248,0.936236149584488,0.869569179180639,707,"tags=18%, list=9%, signal=17%","CXCR5/KIAA0125","BTM",0.975284532620188
"CD8_CM","D28.covid.f","respiratory electron transport chain (mitochondrion) (M238)",15,0.360725277850502,0.926515122473342,0.564386129334583,0.936236149584488,0.869569179180639,1617,"tags=40%, list=20%, signal=32%","ATP5J2/NDUFA11/NDUFS7/ATP5D/NDUFA6/NDUFS4","BTM",0.975284532620188
"CD8_CM","D28.covid.f","KLF12 targets network (M32.3)",10,0.39603880782363,0.908379144775843,0.582086725998864,0.936236149584488,0.869569179180639,1247,"tags=20%, list=16%, signal=17%","GNAI2/POR","BTM",0.975284532620188
"CD8_CM","D28.covid.f","cell division - E2F transcription network (M4.8)",16,0.349498282079619,0.912067378711185,0.58628442945475,0.936236149584488,0.869569179180639,267,"tags=12%, list=3%, signal=12%","PRKDC/RNASEH2A","BTM",0.975284532620188
"CD8_CM","D28.covid.f","E2F1 targets (Q3) (M10.0)",19,0.332757656725784,0.905358419403581,0.593966647929548,0.936236149584488,0.869569179180639,431,"tags=16%, list=5%, signal=15%","ARID4A/DCK/ZNF367","BTM",0.975284532620188
"CD8_CM","D28.covid.f","enriched in monocytes (II) (M11.0)",68,0.260292222788165,0.92762446449107,0.597110754414125,0.936236149584488,0.869569179180639,933,"tags=16%, list=12%, signal=14%","SYK/PILRA/TGFBI/F13A1/KIAA0513/AOAH/IGSF6/FPR1/FGR/TLR5/ITGAX","BTM",0.975284532620188
"CD8_CM","D28.covid.f","mitotic cell cycle - DNA replication (M4.4)",11,0.382517653901832,0.90026574849974,0.597932330827068,0.936236149584488,0.869569179180639,926,"tags=27%, list=12%, signal=24%","RPA2/CDC7/POLA1","BTM",0.975284532620188
"CD8_CM","D28.covid.f","enriched in B cells (III) (M47.2)",11,0.377350073804943,0.888103707568024,0.609398496240601,0.937616765494273,0.870851484979201,2062,"tags=36%, list=26%, signal=27%","KIAA0125/HHEX/FCRL3/HLA-DOA","BTM",0.975284532620188
"CD8_CM","D28.covid.f","Naive B cell surface signature (S8)",13,-0.349232848491148,-0.884614909178588,0.614572333685322,0.937616765494273,0.870851484979201,1766,"tags=46%, list=22%, signal=36%","P2RY14/PPAPDC1B/CD37/CCR6/CXCR4/SLC24A1","BTM",0.975284532620188
"CD8_CM","D28.covid.f","DNA_REPAIR",106,0.2406080388007,0.923289764852549,0.627661415959841,0.938984150787857,0.872121502279743,1063,"tags=19%, list=13%, signal=17%","UMPS/RPA2/CLP1/RBX1/SNAPC5/NELFCD/TK2/PNP/CANT1/TAF1C/SF3A3/POLR2H/STX3/ARL6IP1/POLA1/IMPDH2/TP53/NME3/GTF3C5/HCLS1","Hallmark",0.808112898827379
"CD8_CM","D28.covid.f","enriched in B cells (II) (M47.1)",10,0.378380743704118,0.867877514969849,0.635675061541375,0.938984150787857,0.872121502279743,707,"tags=20%, list=9%, signal=18%","CXCR5/KIAA0125","BTM",0.975284532620188
"CD8_CM","D28.covid.f","ESTROGEN_RESPONSE_EARLY",72,0.252434308827192,0.908916441920427,0.639140472385012,0.938984150787857,0.872121502279743,1530,"tags=22%, list=19%, signal=18%","ISG20L2/CLDN7/ABAT/ADCY9/SLC27A2/ABHD2/CANT1/PEX11A/CD44/GLA/NADSYN1/RASGRP1/SLC9A3R1/SLC26A2/OPN3/SLC2A1","Hallmark",0.808112898827379
"CD8_CM","D28.covid.f","E2F_TARGETS",116,0.235862112046804,0.91680666467977,0.653367875647668,0.948180209781372,0.88066273354307,763,"tags=14%, list=10%, signal=13%","CDC25B/CCNE1/RPA2/PRKDC/SNRPB/RNASEH2A/DCK/PHF5A/NBN/SMC3/RAD21/POP7/PPP1R8/SMC4/STAG1/MLH1","Hallmark",0.808112898827379
"CD8_CM","D28.covid.f","mitochondrial cluster (M235)",10,-0.357328780503962,-0.837034063530546,0.668926074984113,0.95142555438226,0.883676985494359,1595,"tags=40%, list=20%, signal=32%","ALG8/TMEM218/POP5/ALDH6A1","BTM",0.975284532620188
"CD8_CM","D28.covid.f","DNA repair (M76)",13,-0.333356481268802,-0.844399702593182,0.671594508975713,0.95142555438226,0.883676985494359,2012,"tags=46%, list=25%, signal=35%","RFC2/POLD3/RPA3/RFC3/FEN1/H2AFX","BTM",0.975284532620188
"CD8_CM","D28.covid.f","cell cycle (III) (M103)",29,0.285510078278068,0.857451794712503,0.680156657963446,0.952219321148825,0.884414230169188,936,"tags=21%, list=12%, signal=18%","CCNE1/SMC3/RAD21/CCNB1/CDC7/RBL1","BTM",0.975284532620188
"CD8_CM","D28.covid.f","PEROXISOME",60,0.252209966364879,0.877347183108954,0.695287397358086,0.955008067673692,0.887004397220147,1915,"tags=32%, list=24%, signal=24%","SLC27A2/ABCC5/EPHX2/ACSL1/CLN8/CADM1/PEX11A/SCP2/HSD17B4/LONP2/CAT/CRAT/TSPO/HSD17B11/PEX11B/PRDX1/MVP/RETSAT/FDPS","Hallmark",0.815839759199134
"CD8_CM","D28.covid.f","Resting dendritic cell surface signature (S10)",24,-0.286403494216309,-0.846874342745443,0.698199175526145,0.955008067673692,0.887004397220147,1261,"tags=21%, list=16%, signal=18%","ACE/ATP1B1/HLA-DQB1/AGPAT9/CD9","BTM",0.975284532620188
"CD8_CM","D28.covid.f","UV_RESPONSE_DN",57,-0.245741077864612,-0.875854480851057,0.710075394105552,0.960215589756371,0.891841105036877,1941,"tags=33%, list=24%, signal=25%","NFKB1/FBLN5/RUNX1/RASA2/ICA1/MTA1/GRK5/PIK3CD/INSIG1/KALRN/PRKAR2B/CDK13/PRKCA/INPP4B/AKT3/PIAS3/NOTCH2/PDLIM5/MAP2K5","Hallmark",0.815839759199134
"CD8_CM","D28.covid.f","WNT_BETA_CATENIN_SIGNALING",23,-0.285452309896999,-0.835081449010565,0.719739696312364,0.962348582709791,0.893822213043149,147,"tags=39%, list=2%, signal=39%","HDAC5/TCF7/CUL1/PPARD/AXIN2/LEF1/SKP2/KAT2A/HDAC2","Hallmark",0.815839759199134
"CD8_CM","D28.covid.f","XENOBIOTIC_METABOLISM",71,0.241534891125603,0.867739784765072,0.729048295454545,0.963963857323232,0.895322468102073,1433,"tags=21%, list=18%, signal=17%","PMM1/GCH1/SLC46A3/GSS/PSMB10/CBR1/TMBIM6/SSR3/CES1/MT2A/MAN1A1/POR/NMT1/CAT/CNDP2","Hallmark",0.815839759199134
"CD8_CM","D28.covid.f","cell cycle, ATP binding (M144)",12,0.319765256870239,0.771030505169117,0.770232031692134,0.97900522211975,0.909292775962616,530,"tags=17%, list=7%, signal=16%","PSMC6/RAD21","BTM",0.975284532620188
"CD8_CM","D28.covid.f","NK cell surface signature (S1)",25,-0.265522874387902,-0.793663306182954,0.786010928961749,0.97900522211975,0.909292775962616,1089,"tags=28%, list=14%, signal=24%","KIR2DL3/IL12RB2/CD97/TNFSF14/IL2RB/PVRIG/PTGER2","BTM",0.975284532620188
"CD8_CM","D28.covid.f","enriched in antigen presentation (III) (M95.1)",12,0.315122063879844,0.759834656464281,0.787021316732692,0.97900522211975,0.909292775962616,1794,"tags=50%, list=22%, signal=39%","EVI2B/PLEK/HLA-DRA/HLA-DRB1/PTPRC/LAPTM5","BTM",0.975284532620188
"CD8_CM","D28.covid.f","mismatch repair (I) (M22.0)",19,-0.27565090194641,-0.770238401329869,0.807073954983923,0.97900522211975,0.909292775962616,2012,"tags=47%, list=25%, signal=36%","POLD3/RPA3/RFC3/MSH2/PRIM1/SMC1A/CENPK/ZWINT/MCM6","BTM",0.975284532620188
